Year,Brown_trout_probability_of_capture,Canterbury_galaxias_probability_of_capture,Common_bully_probability_of_capture,Exotic_fish_probability_of_capture,Koaro_probability_of_capture,Koura_probability_of_capture,Longfin_eel_Shortfin_eel_probability_of_capture,Native_fish_probability_of_capture,Rainbow_trout_probability_of_capture,Redfin_bully_probability_of_capture,Shortfin_eel_probability_of_capture,Torrentfish_probability_of_capture,Upland_bully_probability_of_capture
1977,0.1154,0.2463,0.0465,0.2607,0.0276,0.0868,0.2657,0.7965,0.0799,0.0077,0.0469,0.0213,0.2744
1978,0.2430,0.3748,0.0504,0.2775,0.0297,0.1337,0.2865,0.7998,0.0318,0.0059,0.0427,0.0236,0.2527
1979,0.1741,0.2576,0.0568,0.2372,0.0341,0.1070,0.3890,0.8441,0.0487,0.0099,0.0832,0.0376,0.1829
1980,0.2428,0.2225,0.0575,0.1617,0.0480,0.1460,0.3164,0.8497,0.0255,0.0094,0.0385,0.0205,0.2728
1981,0.2444,0.4467,0.0481,0.2521,0.0672,0.1558,0.2956,0.8767,0.0685,0.0081,0.0494,0.0598,0.1982
1982,0.2746,0.1955,0.0315,0.2459,0.0408,0.1587,0.2478,0.8133,0.0451,0.0068,0.0810,0.0649,0.0972
1983,0.2502,0.1521,0.0513,0.1838,0.0297,0.0702,0.2254,0.8538,0.0983,0.0030,0.0256,0.0168,0.0357
1984,0.1945,0.2015,0.1683,0.4415,0.0354,0.1547,0.3064,0.7949,0.1125,0.0175,0.0154,0.0182,0.0547
1985,0.1971,0.1376,0.1043,0.3869,0.0613,0.1347,0.2880,0.8265,0.1004,0.0151,0.0212,0.0312,0.1673
1986,0.1104,0.3363,0.0747,0.2974,0.1235,0.1461,0.5573,0.8694,0.1063,0.0117,0.0317,0.0388,0.1364
1987,0.1082,0.2715,0.0842,0.3601,0.0254,0.1762,0.3128,0.8141,0.1373,0.0052,0.0355,0.0340,0.1129
1988,0.1215,0.3300,0.0326,0.3877,0.0589,0.1800,0.4104,0.9089,0.0875,0.0186,0.0393,0.0323,0.0925
1989,0.0824,0.4120,0.0973,0.3846,0.0477,0.0920,0.3627,0.7856,0.0441,0.0072,0.0350,0.0231,0.0997
1990,0.1677,0.2048,0.1233,0.3072,0.0698,0.1090,0.2558,0.7928,0.0595,0.0153,0.0199,0.0316,0.1972
1991,0.2401,0.1384,0.1576,0.3172,0.0518,0.0723,0.2305,0.7967,0.0622,0.0097,0.0104,0.0433,0.1985
1992,0.1261,0.2852,0.0991,0.2101,0.0262,0.0951,0.2295,0.8045,0.0873,0.0102,0.0140,0.0281,0.1644
1993,0.1899,0.1420,0.0947,0.2193,0.0517,0.1200,0.3955,0.8688,0.0879,0.0120,0.0157,0.0338,0.2179
1994,0.1688,0.2627,0.0676,0.2632,0.0520,0.1259,0.3314,0.8788,0.0718,0.0063,0.0221,0.0368,0.1373
1995,0.1296,0.7026,0.0663,0.1678,0.0451,0.0970,0.3605,0.8562,0.0719,0.0089,0.0286,0.0167,0.1641
1996,0.1734,0.3767,0.0987,0.2919,0.0477,0.0660,0.3304,0.8233,0.0741,0.0134,0.0296,0.0283,0.1718
1997,0.1619,0.1786,0.1182,0.2983,0.0247,0.0940,0.3117,0.8110,0.0954,0.0113,0.0364,0.0373,0.1735
1998,0.1693,0.1337,0.0740,0.2021,0.0532,0.0905,0.4011,0.8799,0.0730,0.0082,0.0196,0.0423,0.1500
1999,0.1156,0.2033,0.0912,0.2626,0.0517,0.1468,0.4031,0.8464,0.0560,0.0128,0.0322,0.0327,0.1857
2000,0.1608,0.3644,0.0795,0.2579,0.0774,0.2211,0.4787,0.9307,0.0036,0.0116,0.0349,0.0622,0.1796
2001,0.1661,0.4354,0.0470,0.2338,0.0504,0.2219,0.3940,0.8542,0.0259,0.0099,0.0368,0.0341,0.2064
2002,0.1345,0.2605,0.0644,0.2600,0.0719,0.1599,0.3422,0.8307,0.0221,0.0134,0.0284,0.0269,0.1719
2003,0.1537,0.3716,0.0554,0.3020,0.0532,0.1413,0.3519,0.8407,0.0593,0.0110,0.0333,0.0357,0.2452
2004,0.1095,0.2269,0.0560,0.2879,0.0554,0.1132,0.2731,0.8066,0.0562,0.0098,0.0252,0.0287,0.1724
2005,0.0902,0.2341,0.0558,0.2273,0.0880,0.1355,0.3693,0.8617,0.0559,0.0157,0.0222,0.0361,0.2401
2006,0.0822,0.2943,0.0518,0.2237,0.0604,0.1389,0.5185,0.8705,0.0148,0.0172,0.0290,0.0351,0.2317
2007,0.0923,0.1769,0.0627,0.2885,0.0565,0.1554,0.4022,0.8498,0.0449,0.0105,0.0490,0.0298,0.2326
2008,0.1555,0.1068,0.0456,0.2856,0.0750,0.1735,0.3262,0.8077,0.0772,0.0161,0.0525,0.0324,0.1678
2009,0.1125,0.2107,0.0639,0.2642,0.0346,0.1009,0.2648,0.8269,0.0404,0.0087,0.0422,0.0208,0.3055
2010,0.0752,0.1337,0.0514,0.2311,0.0381,0.1270,0.3039,0.8355,0.0422,0.0101,0.0531,0.0268,0.2333
2011,0.0950,0.1941,0.0457,0.1919,0.0454,0.1570,0.2802,0.8688,0.0390,0.0113,0.0806,0.0218,0.2043
2012,0.1038,0.3625,0.0454,0.2162,0.0525,0.0873,0.2195,0.8780,0.0626,0.0069,0.0553,0.0143,0.2992
2013,0.1237,0.3630,0.0449,0.2825,0.0750,0.1575,0.3136,0.8270,0.0622,0.0156,0.0745,0.0489,0.1600
2014,0.0759,0.2319,0.0578,0.2416,0.0219,0.1454,0.4373,0.8186,0.0451,0.0083,0.0856,0.0428,0.1063
2015,0.1471,0.0738,0.0395,0.2912,0.0473,0.0900,0.5102,0.9175,0.0811,0.0124,0.0636,0.0231,0.2812
